編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area (square meter),the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLOJPHNFFAP76CA,37,103.50,住家用,加強磚造,70年3月10日,二層,一層 二層
RPPNMLOJPHNFFAP09CA,23,179.65,住家用,鋼筋混凝土造,84年2月12日,四層,一層 二層 三層 四層 騎樓
RPWNMLKLPHNFFAP96CA,4,165.09,住家用,鋼筋混凝土造,103年8月20日,三層,一層 二層 三層
RPWNMLKKPHNFFBP96CA,11,179.30,住家用,鋼筋混凝土造,96年2月13日,三層,一層 二層 三層
RPQNMLPLPHNFFDP17CA,9,164.61,住家用,鋼筋混凝土造,98年8月27日,三層,一層 二層 三層
RPUNMLPLPHNFFCP47CA,22,60.68,住家用,鋼筋混凝土造,84年12月20日,八層,七層
RPUNMLPLPHNFFCP47CA,22,16.59,共有部份,鋼筋混凝土造,84年12月20日,八層,
RPUNMLPLPHNFFCP47CA,22,.47,共有部份,鋼筋混凝土造,84年12月20日,,
RPUNMLPLPHNFFCP47CA,22,11.37,共有部份,鋼筋混凝土造,84年12月20日,,
RPRNMLOLPHNFFEP37DA,2,1113.60,見其他登記事項,見其他登記事項,105年9月29日,一層,一層
RPPNMLTJPHNFFAP17EA,21,341.38,住家用,鋼筋混凝土造,86年3月24日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓
RPPNMLNJPHNFFCP66DA,3,410.98,住家用,鋼筋混凝土造,104年6月16日,四層,一層 二層 三層 四層
RPWNMLTJPHNFFAP87EA,42,124.22,住家用,加強磚造,65年1月15日,二層,一層 二層
RPPNMLPJPHNFFAP66DA,35,139.98,住家用,鋼筋混凝土造,72年3月1日,三層,一層 二層 三層 電梯樓梯間 地下層
RPUNMLLJQHNFFDP07CA,11,23.30,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,十三層
RPUNMLLJQHNFFDP07CA,11,9.12,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,
RPPNMLKMPHNFFFP86CA,12,198.15,住商用,鋼筋混凝土造,95年6月7日,四層,一層 二層 三層 四層
RPSNMLQJPHNFFEP37CA,35,112.05,住商用,加強磚造,72年7月15日,二層,一層 二層 騎樓
RPPOMLOJPHNFFDP86CA,13,143.79,住家用,鋼筋混凝土造,94年8月9日,三層,一層 二層 三層
RPVOMLOJPHNFFDP47CA,22,492.14,農舍,鋼筋混凝土造,85年10月7日,三層,一層 二層 三層
RPTNMLPJPHNFFDP27CA,24,119.23,住家用,鋼筋混凝土造,83年11月8日,三層,一層 二層 三層
RPPNMLRJPHNFFDP07CA,10,199.98,住家用,鋼筋混凝土造,97年4月25日,三層,一層 二層 三層 電梯樓梯間
RPTOMLQJPHNFFAP17CA,2,180.96,住家用,鋼筋混凝土造,105年3月10日,三層,一層 二層 三層
RPRNMLQJPHNFFBP96CA,19,85.11,住家用,鋼筋混凝土造,88年7月10日,八層,三層
RPRNMLQJPHNFFBP96CA,19,24.72,共有部份,鋼筋混凝土造,88年7月10日,八層,
RPRNMLQJPHNFFBP96CA,19,9.45,共有部份,鋼筋混凝土造,88年7月10日,八層,
RPQNMLRJPHNFFBP96CA,2,209.86,見其他登記事項,鋼筋混凝土造,105年5月25日,三層,一層 二層 三層 見其他登記事項
RPUOMLMKPHNFFAP96CA,19,99.94,住家用,鋼筋混凝土造,88年9月26日,五層,二層 三層
RPUOMLMKPHNFFAP96CA,19,19.45,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPUOMLMKPHNFFAP96CA,19,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,
RPSNMLPJPHNFFCP07CA,28,150.08,住家用,見其他登記事項,79年3月15日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPWNMLKKPHNFFAP86CA,12,175.31,住家用,鋼筋混凝土造,95年12月1日,三層,一層 二層 三層
RPRNMLPJPHNFFEP17CA,40,85.29,住商用,加強磚造,67年1月5日,二層,一層 二層 夾層
RPSNMLNLPHNFFDP17CA,17,191.62,住家用,鋼筋混凝土造,89年12月27日,四層,一層 二層 三層 四層
RPUNMLQLPHNFFAP47DA,,207.14,見其他登記事項,鋼筋混凝土造,106年12月20日,四層,一層 二層 三層 四層
RPQOMLQJPHNFFAP96DA,22,155.76,住家用,鋼筋混凝土造,85年7月20日,九層,九層 夾層
RPQOMLQJPHNFFAP96DA,22,39.90,停車空間,鋼筋混凝土造,85年7月20日,九層,
RPQOMLQJPHNFFAP96DA,22,8.13,共同部份,鋼筋混凝土造,85年7月20日,九層,
RPQOMLQJPHNFFAP96DA,22,24.52,共同部份,鋼筋混凝土造,85年7月20日,九層,
RPSNMLKKPHNFFDP86DA,49,114.11,住家用,加強磚造,58年10月11日,二層,一層 二層
RPRNMLMKPHNFFAP66DA,24,52.11,住家用,鋼筋混凝土造,83年12月10日,六層,二層
RPRNMLMKPHNFFAP66DA,24,23.04,共同部份,鋼筋混凝土造,83年12月10日,六層,
RPRNMLMKPHNFFAP66DA,24,20.51,共同部份,鋼筋混凝土造,83年12月10日,六層,
RPVNMLLJQHNFFAP86CA,1,177.97,見其他登記事項,鋼筋混凝土造,106年11月2日,三層,一層 二層 三層 屋頂突出物
RPSNMLKKPHNFFAP56DA,,182.26,見其他登記事項,鋼筋混凝土造,106年11月15日,三層,一層 二層 三層 屋頂突出物
RPVOMLTJPHNFFAP67CA,1,171.68,住家用,鋼筋混凝土造,106年10月20日,三層,一層 二層 三層
RPVNMLQKPHNFFAP37CA,14,25.43,住家用,鋼筋混凝土造,93年3月1日,四層,三層
RPVNMLQKPHNFFAP37CA,14,6.94,共同部份,鋼筋混凝土造,93年3月1日,四層,
RPPNMLQJPHNFFCP86CA,45,109.12,住家用,加強磚造,62年4月10日,二層,一層 二層 騎樓
SPVNMLLJQHNFFAP96CA,1,169.40,見其他登記事項,鋼筋混凝土造,106年11月2日,三層,一層 二層 三層 屋頂突出物
RPXNMLKKPHNFFBP07CA,,261.15,住家用,鋼筋混凝土造,107年4月24日,四層,一層 二層 三層 四層
RPVNMLMJQHNFFAP96CA,1,256.13,見其他登記事項,鋼筋混凝土造,106年6月7日,四層,一層 二層 三層 四層
RPWNMLTJPHNFFAP67CA,40,107.50,住商用,加強磚造,67年11月15日,二層,一層 二層 騎樓
RPROMLTJPHNFFAP27CA,22,84.24,住家用,鋼筋混凝土造,85年3月25日,九層,八層
RPROMLTJPHNFFAP27CA,22,15.39,共同部份,鋼筋混凝土造,85年3月25日,九層,
RPROMLTJPHNFFAP27CA,22,16.25,共同部份,鋼筋混凝土造,85年3月25日,九層,
RPROMLTJPHNFFAP27CA,22,8.28,共同部份,鋼筋混凝土造,85年3月25日,九層,
RPUOMLQJPHNFFAP27CA,25,204.66,住家用,鋼筋混凝土造,82年11月12日,三層,一層 二層 三層 電梯樓梯間
RPOPMLTJPHNFFAP07CA,21,27.93,住家用,鋼筋混凝土造,86年5月15日,十六層,五層
RPOPMLTJPHNFFAP07CA,21,9.19,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPOPMLTJPHNFFAP07CA,21,4.42,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPWOMLKKPHNFFAP96CA,1,175.00,見其他登記事項,鋼筋混凝土造,106年11月2日,三層,一層 二層 三層 屋頂突出物
RPOPMLKKPHNFFAP88CA,1,170.66,見其他登記事項,鋼筋混凝土造,106年11月2日,三層,一層 二層 三層 屋頂突出物
RPXNMLQJPHNFFAP47CA,2,201.62,見其他登記事項,鋼筋混凝土造,105年4月8日,四層,一層 二層 三層 四層
RPXOMLKKPHNFFAP07CA,1,169.67,見其他登記事項,鋼筋混凝土造,106年11月2日,三層,一層 二層 三層 屋頂突出物
RPRNMLKKPHNFFAP98CA,,182.26,見其他登記事項,鋼筋混凝土造,106年11月15日,三層,一層 二層 三層 屋頂突出物
RPQNMLNJQHNFFAP56CA,12,92.56,見其他登記事項,見其他登記事項,95年8月2日,一層,一層
RPPNMLPKPHNFFDP96CA,,146.58,見其他登記事項,鋼筋混凝土造,107年1月29日,三層,一層 二層 三層 屋頂突出物
RPXNMLTJPHNFFCP08DA,26,151.33,住家用,鋼筋混凝土造,81年4月3日,四層,一層 二層 三層 四層
RPUNMLKKPHNFFAP76DA,38,134.27,住家用,加強磚造,69年3月4日,二層,一層 二層 電梯樓梯間
RPRNMLRKPHNFFAP17DA,2,159.39,見其他登記事項,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 屋頂突出物
RPRNMLRKPHNFFBP37EA,24,95.66,住家用,鋼筋混凝土造,83年4月30日,十層,七層
RPRNMLRKPHNFFBP37EA,24,13.41,共有部份,鋼筋混凝土造,83年4月30日,地下二層,
RPRNMLRKPHNFFBP37EA,24,23.35,共有部份,鋼筋混凝土造,83年4月30日,十層,
RPTNMLSKPHNFFDP67CA,1,210.33,住家用,鋼筋混凝土造,107年5月12日,四層,一層 二層 三層 四層
RPXNMLTJPHNFFEP18CA,27,201.14,住家用,鋼筋混凝土造,80年2月1日,四層,一層 二層 三層 四層
RPVNMLNLPHNFFDP47CA,24,192.01,住家用,鋼筋混凝土造,83年9月3日,四層,一層 二層 三層 四層 夾層
RPOOMLNLPHNFFDP86CA,1,269.72,住家用,鋼筋混凝土造,106年7月12日,四層,一層 二層 三層 四層
RPQNMLNKPHNFFDP86CA,11,26.14,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,三層
RPQNMLNKPHNFFDP86CA,11,10.93,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,
RPQNMLNKPHNFFDP86CA,11,1.88,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,
RPVNMLMKPHNFFAP96CA,1,300.17,見其他登記事項,鋼筋混凝土造,107年2月8日,四層,一層 二層 三層 四層
RPPQMLKKPHNFFAP09CA,24,31.20,住家用,鋼筋混凝土造,83年9月18日,十四層,五層
RPPQMLKKPHNFFAP09CA,24,12.31,共同部份,鋼筋混凝土造,83年9月18日,十四層,
RPWNMLMKPHNFFAP07CA,1,300.17,見其他登記事項,鋼筋混凝土造,107年2月8日,四層,一層 二層 三層 四層
RPTNMLRLPHNFFBP47CA,3,138.14,住家用,鋼筋混凝土造,104年5月11日,二層,一層 二層
RPQQMLKKPHNFFAP56CA,26,25.79,住家用,鋼筋混凝土造,81年8月29日,八層,七層
RPQQMLKKPHNFFAP56CA,26,6.09,共同部份,鋼筋混凝土造,81年8月29日,八層,
RPXNMLMKPHNFFAP17CA,41,64.26,住家用,加強磚造,66年8月3日,二層,一層 二層
RPPNMLNJQHNFFBP56CA,,246.21,見其他登記事項,鋼筋混凝土造,106年10月24日,三層,一層 二層 三層 見其他登記事項
RPWOMLMKPHNFFAP17CA,25,3.17,住家用,鋼筋混凝土造,82年7月25日,二層,
RPWOMLMKPHNFFAP17CA,25,167.41,住家用,鋼筋混凝土造,82年7月21日,四層,一層 二層 三層 四層 電梯樓梯間
RPVNMLTKPHNFFAP67CA,1,301.96,見其他登記事項,鋼筋混凝土造,107年2月8日,四層,一層 二層 三層 四層
RPPOMLTKPHNFFAP17CA,1,239.03,住家用,鋼筋混凝土造,105年12月22日,三層,一層 二層 三層
RPWNMLLKPHNFFAP96CA,14,19.32,住家用,鋼筋混凝土造,93年3月26日,五層,四層
RPWNMLLKPHNFFAP96CA,14,12.45,共同部份,鋼筋混凝土造,93年3月26日,五層,
RPQOMLMKPHNFFAP56CA,3,37.00,商業用,見其他登記事項,104年10月8日,一層,一層
RPQOMLMKPHNFFAP56CA,3,50.37,商業用,見其他登記事項,104年10月8日,一層,一層
RPWNMLTKPHNFFAP77CA,,300.17,見其他登記事項,鋼筋混凝土造,107年2月8日,四層,一層 二層 三層 四層
RPQOMLNLPHNFFAP76CA,1,300.17,見其他登記事項,鋼筋混凝土造,107年2月8日,四層,一層 二層 三層 四層
RPXNMLTKPHNFFAP87CA,,300.17,見其他登記事項,鋼筋混凝土造,107年2月8日,四層,一層 二層 三層 四層
RPOOMLNLPHNFFAP56CA,,300.17,見其他登記事項,鋼筋混凝土造,107年2月8日,四層,一層 二層 三層 四層
RPROMLNLPHNFFAP86CA,1,305.35,見其他登記事項,鋼筋混凝土造,107年2月8日,四層,一層 二層 三層 四層
RPVNMLOLPHNFFAP27CA,50,126.57,住家用,見其他登記事項,57年2月4日,二層,一層 二層 騎樓
RPSOMLQKPHNFFAP17CA,24,108.08,住家用,鋼筋混凝土造,83年9月10日,二層,一層 二層 電梯樓梯間
RPVOMLPLPHNFFAP47CA,32,109.95,住家用,加強磚造,75年1月25日,二層,一層 二層 電梯樓梯間
RPRNMLNKPHNFFDP96CA,,152.42,見其他登記事項,鋼筋混凝土造,107年1月29日,三層,一層 二層 三層 屋頂突出物
RPPNMLRKPHNFFDP17CA,36,118.19,住家用,加強磚造,71年10月28日,二層,一層 二層 騎樓
RPTOMLLKPHNFFEP17CA,44,101.15,住家用,加強磚造,63年2月15日,二層,一層 二層 陽台 騎樓
RPTNMLMKPHNFFDP07CA,24,83.26,住家用,鋼筋混凝土造,83年3月17日,七層,六層
RPTNMLMKPHNFFDP07CA,24,12.36,見其他登記事項,鋼筋混凝土造,83年3月17日,七層,
RPTNMLMKPHNFFDP07CA,24,.46,見其他登記事項,鋼筋混凝土造,83年3月17日,七層,
RPTNMLMKPHNFFDP07CA,24,23.15,見其他登記事項,鋼筋混凝土造,83年3月17日,七層,
RPRNMLPLPHNFFBP27EA,23,60.11,住家用,鋼筋混凝土造,84年7月10日,十三層,五層
RPRNMLPLPHNFFBP27EA,23,19.97,共有部份,鋼筋混凝土造,84年7月10日,十三層,
RPRNMLQLPHNFFAP27EA,33,119.00,住家用,加強磚造,74年4月8日,二層,一層 二層 騎樓 電梯樓梯間
