編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定
The serial number,land sector position,land shifting area (square meter),the use zoning or compiles and checks
RPUNMLSKPHNFFBQ67CA,貴舍段,34.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLPJPHNFFEQ07CA,雙溪段,49.00,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地
RPRNMLTKPHNFFDQ67CA,下六段司公小段,7.75,都市：住
RPRNMLTKPHNFFDQ67CA,下六段司公小段,12.50,都市：其他
RPRNMLTKPHNFFDQ67CA,下六段司公小段,71.00,都市：住
RPRNMLTKPHNFFDQ67CA,下六段司公小段,40.00,都市：住
RPRNMLTKPHNFFDQ67CA,下六段司公小段,16.50,都市：其他
RPRNMLTKPHNFFDQ67CA,下六段司公小段,79.75,都市：住
RPRNMLTKPHNFFDQ67CA,下六段司公小段,269.50,都市：其他
RPRNMLTKPHNFFDQ67CA,下六段司公小段,374.75,都市：住
RPRNMLTKPHNFFDQ67CA,下六段司公小段,197.00,都市：其他
RPRNMLTKPHNFFDQ67CA,下六段司公小段,153.75,都市：住
RPRNMLTKPHNFFDQ67CA,下六段司公小段,2.50,都市：其他
RPUNMLPJPHNFFDQ47CA,義興段,8.79,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUNMLPJPHNFFDQ47CA,義興段,1009.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLTJPHNFFCQ27CA,吉林段,105.00,都市：商
RPVNMLNJPHNFFDQ37CA,嘉新段,22.43,都市：住
RPWNMLPJPHNFFDQ67CA,中庄段,118.43,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLTKPHNFFDQ77CA,下六段司公小段,71.00,都市：住
RPSNMLTKPHNFFDQ77CA,下六段司公小段,40.00,都市：住
RPSNMLTKPHNFFDQ77CA,下六段司公小段,16.50,都市：其他
RPSNMLTKPHNFFDQ77CA,下六段司公小段,12.50,都市：其他
RPSNMLTKPHNFFDQ77CA,下六段司公小段,374.75,都市：住
RPSNMLTKPHNFFDQ77CA,下六段司公小段,197.00,都市：其他
RPSNMLTKPHNFFDQ77CA,下六段司公小段,153.75,都市：住
RPSNMLTKPHNFFDQ77CA,下六段司公小段,2.50,都市：其他
RPSNMLTKPHNFFDQ77CA,下六段司公小段,7.75,都市：住
RPSNMLTKPHNFFDQ77CA,下六段司公小段,79.75,都市：住
RPSNMLTKPHNFFDQ77CA,下六段司公小段,269.50,都市：其他
RPQNMLPJPHNFFEQ17CA,雙溪段,38.00,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地
RPQNMLOJPHNFFCQ07EA,古民段新民小段,107.00,都市：住
RPPNMLPJPHNFFBQ86DA,六斗尾段六斗小段,3380.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLMKPHNFFEQ07CA,公田段,1041.33,非都市：森林區 ; 非都市編定：農牧用地
RPQNMLMKPHNFFEQ96CA,公田段,326.67,非都市：森林區 ; 非都市編定：丙種建築用地
RPQNMLMKPHNFFEQ96CA,公田段,375.67,非都市：森林區 ; 非都市編定：農牧用地
RPPNMLOJPHNFFCQ96EA,古民段新民小段,115.35,都市：住
RPSNMLOJPHNFFCQ27EA,古民段新民小段,135.39,都市：住
RPVNMLQJPHNFFBQ47CA,新寮段,3.58,都市：其他
RPVNMLQJPHNFFBQ47CA,新寮段,.96,都市：其他
RPVNMLQJPHNFFBQ47CA,新寮段,2.07,都市：住
RPVNMLQJPHNFFBQ47CA,新寮段,16.62,都市：住
RPVNMLQJPHNFFBQ47CA,新寮段,93.14,都市：住
RPPNMLQKPHNFFEQ27CA,大湖段,1032.00,非都市：森林區 ; 非都市編定：農牧用地
RPVNMLOJPHNFFCQ57EA,古民段新民小段,106.25,都市：住
RPRNMLOJPHNFFCQ17EA,古民段新民小段,105.50,都市：住
RPPNMLMKPHNFFEQ86CA,公田段,326.67,非都市：森林區 ; 非都市編定：丙種建築用地
RPPNMLMKPHNFFEQ86CA,公田段,870.67,非都市：森林區 ; 非都市編定：農牧用地
RPPNMLMKPHNFFEQ86CA,公田段,58.58,非都市：森林區 ; 非都市編定：農牧用地
RPPNMLMKPHNFFEQ86CA,公田段,261.33,非都市：森林區 ; 非都市編定：農牧用地
RPPNMLMKPHNFFEQ86CA,公田段,63.12,非都市：森林區 ; 非都市編定：農牧用地
RPPNMLMKPHNFFEQ86CA,公田段,375.67,非都市：森林區 ; 非都市編定：農牧用地
RPWNMLOJPHNFFCQ67EA,古民段新民小段,115.15,都市：住
RPOOMLOJPHNFFCQ96EA,古民段新民小段,111.20,都市：住
RPTNMLOJPHNFFCQ37EA,古民段新民小段,106.00,都市：住
RPUNMLOJPHNFFCQ47EA,古民段新民小段,107.25,都市：住
RPQNMLPJPHNFFCQ17EA,本廳段本廳小段,1813.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLLMPHNFFCQ27EA,山中段,95.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQJPHNFFCQ27EA,古民段新民小段,7.00,都市：住
RPQNMLMKPHNFFCQ96EA,柴林段柴林小段,2568.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLTKPHNFFDQ08DA,柳林段,97.95,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQOMLOJPHNFFCQ07DA,頂員林段,347.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQOMLOJPHNFFCQ07DA,頂員林段,297.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLRJPHNFFEQ27CA,生毛樹段,1086.00,非都市：風景區 ; 非都市編定：農牧用地
RPPNMLRJPHNFFEQ27CA,生毛樹段,925.00,非都市： ; 非都市編定：
RPPNMLRJPHNFFEQ27CA,生毛樹段,1694.00,非都市： ; 非都市編定：
RPPNMLRJPHNFFEQ27CA,生毛樹段,828.00,非都市： ; 非都市編定：
RPXNMLOJPHNFFCQ77EA,古民段新民小段,106.75,都市：住
RPRNMLKLPHNFFEQ96CA,南下坑段,700.01,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLSLPHNFFCQ57CA,北斗段,640.97,都市：住
RPPNMLLKPHNFFEQ76CA,龍眼林段,1020.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLQLPHNFFDQ27CA,柳鄉段,31.20,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLQLPHNFFDQ27CA,柳鄉段,23.93,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLPJPHNFFCQ37CA,後底湖段後底湖小段,2817.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLPJPHNFFCQ37CA,後底湖段後底湖小段,3237.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLSLPHNFFCQ67CA,北斗段,1479.00,都市：住
RPRNMLPJPHNFFCQ07CA,潭底段潭底小段,.92,都市：住
RPRNMLPJPHNFFCQ07CA,潭底段潭底小段,.96,都市：住
RPRNMLPJPHNFFCQ07CA,潭底段潭底小段,.97,都市：住
RPRNMLPJPHNFFCQ07CA,潭底段潭底小段,36.48,都市：住
RPRNMLPJPHNFFCQ07CA,潭底段潭底小段,2.32,都市：住
RPRNMLPJPHNFFCQ07CA,潭底段潭底小段,.80,都市：住
RPRNMLPJPHNFFCQ07CA,潭底段潭底小段,.04,都市：住
RPQOMLOJPHNFFDQ07CA,後麻段,160.99,非都市：特定農業區 ; 非都市編定：農牧用地
RPUOMLOJPHNFFCQ37CA,福興段,8.58,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLOJPHNFFCQ37CA,福興段,8.58,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLOJPHNFFCQ37CA,福興段,23.27,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLOJPHNFFCQ37CA,福興段,23.27,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLPJPHNFFCQ86CA,中坑段中坑小段,1848.03,非都市：特定專用區 ; 非都市編定：農牧用地
RPSOMLOJPHNFFBQ07CA,雙涵段雙涵小段,102.56,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQKPHNFFBQ07CA,菜舖段新吉小段,2349.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPROMLOJPHNFFBQ96CA,頭竹圍段,7500.00,非都市：一般農業區 ; 非都市編定：養殖用地
RPRNMLQJPHNFFDQ27CA,吳鳳廟段,73.15,都市：住
RPPNMLSJPHNFFCQ17CA,新庄段,78.59,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPROMLLMPHNFFBQ96CA,新寮段,22.60,都市：住
RPROMLLMPHNFFBQ96CA,新寮段,124.71,都市：住
RPQOMLLMPHNFFBQ86CA,新寮段,3.22,都市：住
RPUNMLOJPHNFFBQ17CA,栗子崙段中洲小段,4100.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLPJPHNFFBQ17CA,西後寮段西榮小段,3130.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLPJPHNFFBQ96CA,三塊厝新段,140.44,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLQJPHNFFBQ86CA,角帶圍段帶圍小段,2228.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLOLPHNFFBQ86CA,菜埔段永和小段,409.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLPJPHNFFBQ86CA,三塊厝新段,67.03,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLOLPHNFFBQ86CA,菜埔段永和小段,4638.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPROMLOJPHNFFCQ07CA,崙子頂段,3919.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLQLPHNFFCQ57CA,民工段,99.00,都市：住
RPPRMLKKPHNFFBQ76CA,德安段,35.06,都市：住
RPPRMLKKPHNFFBQ76CA,德安段,46.00,都市：住
RPPRMLKKPHNFFBQ76CA,德安段,16.47,都市：住
RPPNMLSJPHNFFBQ07CA,牛挑灣段松梅小段,53.33,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLSJPHNFFBQ07CA,牛挑灣段松梅小段,73.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLPJPHNFFBQ27CA,頭竹圍段,65.67,非都市：一般農業區 ; 非都市編定：交通用地
RPUNMLPJPHNFFBQ27CA,頭竹圍段,37.67,非都市：一般農業區 ; 非都市編定：水利用地
RPUNMLPJPHNFFBQ27CA,頭竹圍段,15.00,非都市：一般農業區 ; 非都市編定：養殖用地
RPUNMLPJPHNFFBQ27CA,頭竹圍段,3040.00,非都市：一般農業區 ; 非都市編定：養殖用地
RPUNMLPJPHNFFBQ27CA,頭竹圍段,3460.00,非都市：一般農業區 ; 非都市編定：養殖用地
RPUNMLPJPHNFFBQ27CA,頭竹圍段,1000.00,非都市：一般農業區 ; 非都市編定：養殖用地
RPRNMLKKPHNFFCQ66CA,東榮段,1.00,都市：住
RPRNMLKKPHNFFCQ66CA,東榮段,4.00,都市：住
RPQNMLKKPHNFFCQ56CA,游厝段,3177.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLNKPHNFFCQ27CA,世興段,.78,都市：住
RPUNMLNKPHNFFCQ27CA,世興段,30.38,都市：住
RPRNMLTJPHNFFCQ47CA,大潭段北潭小段,3190.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLTJPHNFFCQ47CA,大潭段北潭小段,1404.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLMKPHNFFCQ66CA,民工段,331.00,都市：住
RPSNMLNLPHNFFCQ17CA,民文段,58.16,都市：住
RPSNMLNLPHNFFCQ17CA,民文段,30.71,都市：住
RPSNMLNLPHNFFCQ17CA,民文段,11.68,都市：其他
RPTNMLPJPHNFFCQ27CA,福南段,107.38,都市：住
RPQNMLRJPHNFFEQ37CA,大草埔段,776.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPUNMLNKPHNFFDQ37CA,北回段,163.54,都市：住
RPRNMLRJPHNFFEQ47CA,梅南段,120.00,都市：農
RPVNMLTJPHNFFDQ97CA,水南段,272.01,都市：住
RPQNMLOKPHNFFDQ07CA,過溝段過溝小段,63.00,都市：住
RPQNMLOKPHNFFDQ07CA,過溝段過溝小段,30.50,都市：住
RPQNMLOKPHNFFDQ07CA,過溝段過溝小段,.08,都市：住
RPQNMLTKPHNFFDQ57CA,下六段司公小段,76.88,都市：住
RPQNMLTKPHNFFDQ57CA,下六段司公小段,35.50,都市：住
RPQNMLTKPHNFFDQ57CA,下六段司公小段,20.00,都市：住
RPQNMLTKPHNFFDQ57CA,下六段司公小段,8.25,都市：其他
RPQNMLTKPHNFFDQ57CA,下六段司公小段,6.25,都市：其他
RPQNMLTKPHNFFDQ57CA,下六段司公小段,1.25,都市：其他
RPQNMLTKPHNFFDQ57CA,下六段司公小段,3.88,都市：住
RPQNMLTKPHNFFDQ57CA,下六段司公小段,39.88,都市：住
RPQNMLTKPHNFFDQ57CA,下六段司公小段,134.75,都市：其他
RPQNMLTKPHNFFDQ57CA,下六段司公小段,187.38,都市：住
RPQNMLTKPHNFFDQ57CA,下六段司公小段,98.50,都市：其他
RPQNMLMLPHNFFEQ07CA,南下坑段,3754.20,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPUNMLKMPHNFFDQ27CA,忠義段,139.83,都市：住
RPTNMLTJPHNFFDQ77CA,和雲段,83.11,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPVNMLKMPHNFFDQ37CA,水西段,106.67,都市：住
RPVNMLKMPHNFFDQ37CA,水西段,.15,都市：住
RPTNMLPJPHNFFDQ47DA,檨仔林段,12.91,非都市：特定農業區 ; 非都市編定：交通用地
RPTNMLPJPHNFFDQ47DA,檨仔林段,238.94,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLPJPHNFFDQ47DA,檨仔林段,38.52,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLPJPHNFFDQ47DA,檨仔林段,960.64,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLQJPHNFFDQ47CA,三界埔段,89.50,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLQJPHNFFDQ47CA,三界埔段,461.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
