編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定
RPTNMLQJPHNFFDQ47CA,三界埔段,45.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLQJPHNFFDQ47CA,三界埔段,676.50,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLQJPHNFFDQ27DA,水東段,54.78,都市：住
RPRNMLTKPHNFFCQ57CA,義興段,76.82,都市：住
RPRNMLKMPHNFFBQ76CA,安福段,10.00,都市：其他
RPRNMLKMPHNFFBQ76CA,安福段,74.00,都市：其他
RPRNMLKMPHNFFBQ76CA,安福段,58.00,都市：住
RPTNMLNKPHNFFCQ17CA,建國段,31.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLNKPHNFFCQ17CA,建國段,31.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLKKPHNFFDQ76CA,十一指厝段,320.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPVNMLQJPHNFFCQ57CA,中工段,103.44,非都市：工業區 ; 非都市編定：丁種建築用地
RPPNMLQJPHNFFDQ07CA,過溝段過溝小段,450.00,都市：農
RPPNMLQJPHNFFDQ07CA,過溝段過溝小段,1277.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLLKPHNFFBQ76CA,潭子墘段潭墘小段,1487.86,非都市：特定農業區 ; 非都市編定：農牧用地
RPVNMLPJPHNFFDQ57CA,和溪段,87.50,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVNMLPJPHNFFDQ57CA,和溪段,8.01,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVNMLPJPHNFFDQ57CA,和溪段,18.68,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRNMLQJPHNFFCQ37EA,古民段新民小段,107.50,都市：住
RPSNMLQJPHNFFCQ47EA,古民段新民小段,105.75,都市：住
RPQNMLQJPHNFFBQ96CA,港墘段港墘小段,22.42,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQJPHNFFBQ96CA,港墘段港墘小段,21.67,非都市：鄉村區 ; 非都市編定：交通用地
RPQNMLQJPHNFFBQ96CA,港墘段港墘小段,344.70,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQJPHNFFBQ96CA,港墘段港墘小段,60.00,非都市：鄉村區 ; 非都市編定：交通用地
RPTNMLMKPHNFFCQ17DA,下埤頭段,195.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWOMLKKPHNFFBQ17CA,德安段,81.00,都市：住
RPUNMLQJPHNFFCQ67EA,雙援段,1567.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLTJPHNFFBQ47CA,下竹圍段佳禾小段,30.27,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLTJPHNFFBQ47CA,下竹圍段佳禾小段,380.59,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLTJPHNFFBQ47CA,下竹圍段佳禾小段,.14,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLQJPHNFFCQ57EA,古民段新民小段,115.45,都市：住
RPTNMLRKPHNFFBQ47CA,嘉朴段,812.32,都市：住
RPPNMLTLOHNFFDQ77CD,新大崙段,19.08,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLTLOHNFFDQ77CD,新大崙段,26.84,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLTLOHNFFDQ77CD,新大崙段,189.48,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLNKPHNFFEQ17DA,糞箕湖段,145.00,非都市：風景區 ; 非都市編定：丙種建築用地
RPPNMLKLPHNFFCQ56CA,鴨母段雙福小段,2692.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPSNMLQJPHNFFBQ17CA,貴舍段半月小段,2146.68,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLPLPHNFFCQ27CA,排子路段排子路小段,4892.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLMKPHNFFCQ17CA,溪東段,42.46,都市：住
RPRNMLTJPHNFFDQ57CA,外溪洲段溪洲小段,83.00,都市：住
RPRNMLNKPHNFFEQ27DA,糞箕湖段,339.00,非都市：風景區 ; 非都市編定：丙種建築用地
RPPNMLSKPHNFFBQ17CA,鴨母寮段竹村小段,2100.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLMLPHNFFCQ76CA,柳子溝段柳一小段,2650.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPWPMLKKPHNFFBQ27CA,德安段,77.00,都市：住
RPTNMLKKPHNFFCQ86CA,水頭段,65.59,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLNKPHNFFCQ47CA,建國段,61.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLOKPHNFFDQ17CA,三和段,182.10,都市：住
RPSNMLLKPHNFFEQ07CA,南下坑段,237.69,非都市： ; 非都市編定：
RPPOMLQJQHNFFDQ27CA,水西段,200.00,都市：住
RPUNMLTJPHNFFDQ97DA,新番子寮段,1660.04,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLNJQHNFFCQ17CA,西安段,96.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPNMLNLPHNFFEQ07CA,梅南段,27.00,都市：農
RPPNMLNLPHNFFEQ07CA,梅南段,304.00,都市：農
RPSNMLTJPHNFFDQ67CA,埔心段埔心小段,1753.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLTKPHNFFDQ87CA,東新段,838.65,都市：農
RPRNMLLMPHNFFDQ07CA,頂港子墘段,13.24,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLLMPHNFFDQ07CA,頂港子墘段,76.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLKLPHNFFEQ07CA,南下坑段,799.03,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLQJQHNFFEQ27CA,灣中段,57.90,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLSJPHNFFEQ37CA,和平段,153.27,都市：住
RPPNMLSJPHNFFEQ37CA,和平段,4.10,都市：住
RPPNMLSJPHNFFEQ37CA,和平段,5.02,都市：住
RPPNMLSJPHNFFEQ37CA,和平段,.05,都市：住
RPVNMLKKPHNFFDQ17CA,十一指厝段圳西小段,1671.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLRKPHNFFBQ67DA,牛稠底段新富小段,49.50,非都市：鄉村區 ; 非都市編定：交通用地
RPOOMLMKPHNFFCQ66CA,秀林段,346.45,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLNKPHNFFBQ76DA,新塭段好美小段,334.29,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPOOMLMKPHNFFCQ66CA,秀林段,30.07,非都市：一般農業區 ; 非都市編定：交通用地
RPWNMLLJQHNFFEQ47CA,灣中段,60.03,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLMKPHNFFBQ66DA,新塭段好美小段,277.21,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLKKPHNFFEQ76CA,生毛樹段,1505.20,非都市：風景區 ; 非都市編定：農牧用地
RPUNMLLMPHNFFCQ27CA,金興段,8.80,都市：住
RPUNMLLMPHNFFCQ27CA,金興段,115.91,都市：其他
RPPNMLSLPHNFFDQ47CA,十一指厝段,25.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLRJQHNFFBQ57CA,頂東石段黎明小段,131.60,非都市：特定專用區 ; 非都市編定：甲種建築用地
RPUNMLRJQHNFFBQ57CA,頂東石段黎明小段,131.60,非都市：特定專用區 ; 非都市編定：甲種建築用地
RPUNMLRJQHNFFBQ57CA,頂東石段黎明小段,131.60,非都市：特定專用區 ; 非都市編定：甲種建築用地
RPUNMLRJQHNFFBQ57CA,頂東石段黎明小段,131.60,非都市：特定專用區 ; 非都市編定：甲種建築用地
RPUNMLRJQHNFFBQ57CA,頂東石段黎明小段,131.60,非都市：特定專用區 ; 非都市編定：甲種建築用地
RPUNMLRJQHNFFBQ57CA,頂東石段黎明小段,156.47,非都市：特定專用區 ; 非都市編定：甲種建築用地
RPSNMLPLPHNFFCQ37CA,排子路段排子路小段,2206.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLKKPHNFFBQ98CA,竹子腳段竹嘉小段,1761.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLLKPHNFFBQ09CA,五間厝段五厝小段,3000.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLMJQHNFFBQ96CA,埤子頭段埤前小段,1375.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLLMPHNFFCQ96EA,三角段,2537.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLKMPHNFFBQ66CA,大榔段大葛小段,2231.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLLJQHNFFBQ86CA,新寮段,81.11,都市：住
RPTNMLLJQHNFFBQ86CA,新寮段,12.54,都市：其他
RPTNMLLJQHNFFBQ86CA,新寮段,3.37,都市：其他
RPTNMLLJQHNFFBQ86CA,新寮段,7.26,都市：住
RPRNMLQKPHNFFBQ17CA,平和段,18.00,都市：商
RPRNMLQKPHNFFBQ17CA,平和段,14.00,都市：商
RPRNMLQKPHNFFBQ17CA,鎮安段,355.00,都市：住
RPSNMLRKPHNFFCQ67EA,新月眉潭段,3.78,非都市：鄉村區 ; 非都市編定：交通用地
RPSNMLRKPHNFFCQ67EA,新月眉潭段,4.08,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLRKPHNFFCQ67EA,新月眉潭段,102.56,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLKKPHNFFCQ09CA,古民段新民小段,80.00,都市：住
RPQNMLLKPHNFFBQ56CA,德安段,1.23,都市：住
RPQNMLLKPHNFFBQ56CA,德安段,1.55,都市：住
RPQNMLLKPHNFFBQ56CA,德安段,28.00,都市：住
RPQNMLLKPHNFFBQ56CA,德安段,161.00,都市：住
RPQNMLLKPHNFFBQ56CA,德安段,6.09,都市：住
RPQNMLLKPHNFFBQ56CA,德安段,.49,都市：住
RPQNMLLKPHNFFCQ66CA,中樂段,26.00,都市：住
RPRNMLOLPHNFFBQ07CA,鎮安段,40.44,都市：住
RPRNMLMKPHNFFCQ86CA,菁埔段菁埔小段,3190.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTOMLKKPHNFFBQ86CA,溪洲段上溪小段,1044.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTOMLKKPHNFFBQ86CA,溪洲段上溪小段,1293.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLKLPHNFFBQ09CA,安福段,137.00,都市：住
RPPNMLKLPHNFFBQ09CA,安福段,10.00,都市：住
RPPNMLKLPHNFFBQ09CA,安福段,15.16,都市：住
RPPNMLKLPHNFFBQ09CA,安福段,219.00,都市：住
RPSNMLKKPHNFFCQ76CA,民北段,5.33,都市：住
RPUNMLSLPHNFFCQ87CA,金興段,25.32,都市：其他
RPQNMLTLPHNFFBQ47CA,潭子墘段,365.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLSLPHNFFCQ87CA,金興段,76.13,都市：住
RPSOMLLJQHNFFDQ07CA,和興段,65.12,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLRKPHNFFDQ47CA,新舊埤段,66.86,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRNMLRKPHNFFDQ47CA,新舊埤段,1.03,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRNMLRKPHNFFDQ47CA,新舊埤段,4.09,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRNMLRKPHNFFDQ47CA,新舊埤段,2.02,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRNMLLKPHNFFCQ76CA,松子腳段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
SPVNMLKLPHNFFDQ37CA,粗溪段粗溪小段,52.64,都市：住
RPRNMLMKPHNFFDQ96CA,茄苳段春珠小段,2974.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLQJQHNFFDQ27CA,北回段,83.77,都市：住
RPQNMLQJQHNFFDQ27CA,北回段,4.04,都市：住
RPQNMLQJQHNFFDQ27CA,北回段,15.31,都市：住
RPQNMLQJQHNFFDQ27CA,北回段,3.48,都市：住
RPQNMLQJQHNFFDQ27CA,北回段,.48,都市：住
RPPOMLMKPHNFFCQ76CA,三疊溪段,57.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLNKPHNFFDQ86CA,埔美段,141.69,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPVNMLKLPHNFFDQ27CA,粗溪段粗溪小段,52.64,都市：住
RPPOMLLJQHNFFCQ66CA,秀林段,115.72,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPUNMLSJQHNFFBQ77DA,新塭段好美小段,402.09,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLLKPHNFFDQ96DA,吳鳳廟段,27.88,都市：其他
RPRNMLLKPHNFFDQ96DA,吳鳳廟段,157.36,都市：其他
RPRNMLLKPHNFFDQ96DA,吳鳳廟段,114.63,都市：其他
RPRNMLLKPHNFFDQ96DA,吳鳳廟段,16.87,都市：住
RPQRMLKKPHNFFBQ96DA,牛稠底段新富小段,147.67,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQRMLKKPHNFFBQ96DA,牛稠底段新富小段,147.67,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQRMLKKPHNFFBQ96DA,牛稠底段新富小段,147.67,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLLKPHNFFBQ76DA,六腳段六南小段,1305.80,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLQKPHNFFBQ37DA,後崩山段,98.10,非都市：一般農業區 ; 非都市編定：農牧用地
RPSNMLQKPHNFFBQ37DA,後崩山段,10.80,非都市：一般農業區 ; 非都市編定：水利用地
RPSNMLQKPHNFFBQ37DA,後崩山段,45.90,非都市：一般農業區 ; 非都市編定：交通用地
RPSNMLQKPHNFFBQ37DA,後崩山段,999.45,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLNKPHNFFEQ96CA,雙溪段,320.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQKPHNFFDQ37DA,十一指厝段,19.14,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQKPHNFFDQ37DA,十一指厝段,18.26,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQKPHNFFDQ37DA,十一指厝段,19.14,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQKPHNFFDQ37DA,十一指厝段,6.64,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQKPHNFFDQ37DA,十一指厝段,2.40,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQKPHNFFDQ37DA,十一指厝段,.88,非都市：鄉村區 ; 非都市編定：乙種建築用地
